bsb10502053	00235	93	Vermögen des Menſchen, dem Verſtande, der Einbildungskraft, den Sinnen, und dem Körper gehan-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502053/canvas/235/view
bsb10502053	00263	36	auf Werke der Einbildungskraft und des Geſchmacks	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502053/canvas/263/view
bsb10502053	00379	29	dung überſprang ſeine Einbildungskraft, Er lieſs es	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502053/canvas/379/view
bsb10502053	00382	10	Vernunft über das Gefühl und die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502053/canvas/382/view
bsb10502047	00035	62	der Einbildungskraft und Phantaſie, b) von dem Ge-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/35/view
bsb10502047	00036	39	tigkeit ſchreibt der Vf, der Einbildungskraft zu,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/36/view
bsb10502047	00036	55	andeutet, die Einbildungskraft nicht ſelten die dem	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/36/view
bsb10502047	00036	71	ſtellungen der Einbildungskraft gar wohl wiſſen, ob	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/36/view
bsb10502047	00036	76	der Stoff zu den Vorſtellungen der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/36/view
bsb10502047	00116	90	wieder hervor.) Die Einbildungskraft wirkt pröduk-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/116/view
bsb10502047	00117	23	pferiſch in Verbindung mit der Einbildungskraft als	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/117/view
bsb10502047	00120	49	Weſen, und mit ihrer lebendigen Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/120/view
bsb10502047	00125	96	Einbildungskraft, noch als Wirkungen eines künſt-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/125/view
bsb10502047	00188	65	lung, von der Einbildungskraft – geiſtiger Kreislauf	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/188/view
bsb10502047	00238	79	daſs ſie, indem ſie die Einbildungskraft beſchäftigen,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/238/view
bsb10502047	00297	95	Einbildungskraft iſt keine Geſchichtſchreibung mög-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/297/view
bsb10502047	00366	45	ven Mann von glühender Einbildungskraft, von erha-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/366/view
bsb10502047	00377	25	Wie verhalten ſich zu einander die Einbildungskraft und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/377/view
bsb10502047	00477	45	Wüfnei. H. G, Verſuch üb die Einbildungskraft der Schwan-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/477/view
bsb10502046	00092	99	thung aber, mit Rieſenfchritten der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502046/canvas/92/view
bsb10502046	00180	38	ſeiner blühenden Einbildungskraft und ſchönen Dar-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502046/canvas/180/view
bsb10502046	00180	72	illuminirte Karte für die Einbildungskraft. – – Die	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502046/canvas/180/view
bsb10502046	00190	102	wirkt tiefer und dauernder, als die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502046/canvas/190/view
bsb10502046	00197	6	kenntniſs, die Behandlung der Einbildungskraft, die	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502046/canvas/197/view
bsb10502046	00260	88	feurigen Einbildungskraft und eignen Dichtungsma-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502046/canvas/260/view
bsb10502046	00466	56	miß cler Einbildungskraft Z11/- Gefühl betreffend 11U1 /	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502046/canvas/466/view
bsb10502046	00474	32	den Anfällen einer wahnſinnigen Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502046/canvas/474/view
bsb10502052	00086	68	Sage, von Fouqué. – September. Allgewalt der Einbildungskraft, von Becker, eine bekannte, erſt vor	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502052/canvas/86/view
bsb10502052	00139	103	Einbildungskraft ein weites Feld darbot, und ſich al-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502052/canvas/139/view
bsb10502052	00198	25	en, treffender Witz, lebhafte Einbildungskraft,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502052/canvas/198/view
bsb10502052	00274	39	Einbildungskraft. So viel bleibt immer gewiſs. Die	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502052/canvas/274/view
bsb10502052	00288	37	Reihe von Betrachtungen über die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502052/canvas/288/view
bsb10502085	00135	109	Thätigkeit ſeiner Einbildungskraft wird geſtört, in-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502085/canvas/135/view
bsb10502085	00264	88	feine Einbildungskraft der Urtheilskraft vorgreift,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502085/canvas/264/view
bsb10502085	00491	67	Hoher Schwung der Einbildungskraft, eine ſtarke,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502085/canvas/491/view
bsb10502085	00623	117	die Einbildungskraft vernichtendes Spiel würden	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502085/canvas/623/view
bsb10502091	00037	16	während der Ä aufgefaſst und eingeübt war, wobey Gedächtniſs und Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502091/canvas/37/view
bsb10502091	00051	56	jugendliche Einbildungskraft und Wiſsbegierde anzie-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502091/canvas/51/view
bsb10502091	00103	58	Empfindung, lebhafte Einbildungskraft, und ſelbſt	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502091/canvas/103/view
bsb10502091	00142	12	mählig zu vergröſsern, ihre Einbildungskraft mit	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502091/canvas/142/view
bsb10502091	00189	36	der Verfaſſer wählte, erhöht die Einbildungskraft, und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502091/canvas/189/view
bsb10502091	00321	95	Indeſs hatten jene ſeine Einbildungskraft keineswegs	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502091/canvas/321/view
bsb10501981	00171	85	Vom Teufel. Von der Einbildungskraft. Von Ge-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501981/canvas/171/view
bsb10501981	00231	85	der Einbildungskraft, des Nachahmungstriebes	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501981/canvas/231/view
bsb10501981	00248	47	„der erhöhten Einbildungskraft eines jungen neu-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501981/canvas/248/view
bsb10501981	00397	27	ihre Zuflucht nehmen, und immer eine Geburt der Einbildungskraft und körperlicher Berührungen bleibt. Dann	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501981/canvas/397/view
bsb10501981	00405	24	Würde dem Werk beſſer geweſen ſeyn, als blühende Einbildungskraft. Doch iſt es immer ein ſehr nützliches	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501981/canvas/405/view
bsb10501981	00564	79	Gegenſtänden der Einbildungskraft, vornemlich	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501981/canvas/564/view
bsb10502035	00325	48	Einbildungskraft täuſchen lieſs. So iſt z. B., unſerer	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502035/canvas/325/view
bsb10502035	00382	99	menhängen, dann die, welohe das Product der Einbildungskraft ſind, als Compoſition, Anordnung, Schön-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502035/canvas/382/view
bsb10502035	00408	14	Theorie würde z. B. nicht bloſs die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502035/canvas/408/view
bsb10502035	00456	4	in ſeiner Einbildungskraft, da er das Wort Abdachung	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502035/canvas/456/view
bsb10502035	00476	53	welt mit einer Lebhaftigkeit der Einbildungskraft,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502035/canvas/476/view
bsb10502021	00071	95	Begehrungsvermögen und der Einbildungskraft abge-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/71/view
bsb10502021	00071	99	Befriedigung eines geiſtigen Bedürfniſſes. Die Einbildungskraft iſt (S. 63.) ein Vermögen der Seele, zu	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/71/view
bsb10502021	00143	65	das Ganze geordnet, und der ausſchweifenden Einbildungskraft den Zügel angelegt. Daſs nun das	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/143/view
bsb10502021	00143	72	gen einer dürftigen Einbildungskraft, welche hohle	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/143/view
bsb10502021	00331	76	hafte Einbildungskraft zu ergänzen, ſehr ſchön zu er-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/331/view
bsb10502021	00338	34	1bewuſstſeynloſen reproductiven Einbildungskraft, z. B.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/338/view
bsb10502021	00364	20	wäre das ganze Büchlein ein Erzeugniſs ſeiner Einbildungskraft oder Erfahrung: ſo würden wir ihn	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/364/view
bsb10502021	00541	90	lungsvermögen, Einbildungskraft genannt. Dieſe iſt	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/541/view
bsb10502021	00542	73	1mittlerin zwiſchen dem reinen landen und der Einbildungskraft ins Spiel kommt, dann ſollen dadurch	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/542/view
bsb10502021	00542	115	das gefärbte Glas der Einbildungskraft) des Ueber-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/542/view
bsb10502021	00603	55	*ºpfen ſeiner Einbildungskraft gerade ſo entſtehen	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/603/view
bsb10502021	00670	18	der Einbildungskraft machen, dadurch daſs man die-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/670/view
bsb10502021	00679	40	Einbildungskraft bey uns herrſchend iſt. Gleichwohl	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/679/view
bsb10502021	00682	40	„u dieſer die Einbildungskraft, in jener die weniger	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/682/view
bsb10502009	00013	15	daſs es der Einbildungskraft ein ſehr anziehendes,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/13/view
bsb10502009	00096	67	den Hauptgegenſtand zuvor in der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/96/view
bsb10502009	00174	43	dichtenden Einbildungskraft in dieſen Fache hervor	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/174/view
bsb10502009	00187	54	ſchieden die freyen Spiele der Einbildungskraft, wo-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/187/view
bsb10502009	00198	53	Zeitraum nicht abgekürzt, und die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/198/view
bsb10502009	00215	33	Biegſamkeit, mit der ſich ſeine Einbildungskraft al-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/215/view
bsb10502009	00216	88	Ines Gefühl; eine Einbildungskraft, woraus ſtarke	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/216/view
bsb10502009	00268	29	thätig für Einbildungskraft und Herz. In dieſer Hin-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/268/view
bsb10502009	00269	66	gen das Gepräge der erfindenden Einbildungskraft zu	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/269/view
bsb10502009	00340	14	thums ven dem Vf. mit der Einbildungskraft eines	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/340/view
bsb10502009	00361	80	durch die Einbildungskraft leicht zu faſſendes Gan-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/361/view
bsb10502009	00533	75	futh uicht. Eben die unerſchöpfliche Einbildungskraft,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/533/view
bsb10502009	00554	96	futh icnt. Eben ae unerſchöpfliche Einbildungskraft,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/554/view
bsb10502008	00053	97	ſeiner Einbildungskraft gänzlich hemmt, und kein GÄ.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/53/view
bsb10502008	00065	22	werden können, für die Einbildungskraft darzuſtellen,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/65/view
bsb10502008	00163	76	ten fällt, welche die Einbildungskraft ergötzen und mit	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/163/view
bsb10502008	00254	49	oder daſs die Einbildungskraft die Wichtigkeit des	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/254/view
bsb10502008	00281	72	Einbildungskraft, welche alles belebt und ſich immer	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/281/view
bsb10502008	00289	34	frenden Einbildungskraft entfandener Miſsverſtänd-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/289/view
bsb10502008	00324	76	die Einbildungskraft näher zu unterſuchen. Dadurch wird bey	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/324/view
bsb10502008	00324	107	thig haben wird, die Einbildungskraft vor allem erſt zu UTler-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/324/view
bsb10502008	00426	117	3) äuſsere Sinne 4) innerer Sinn 5) Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/426/view
bsb10502008	00427	38	Einbildungskraft, ungeachtet der Vf, ſelbſt S. 327. 2 A.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/427/view
bsb10502008	00427	39	ſagt, es geböre zu den Sinnen und der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/427/view
bsb10502008	00427	40	felbſt. Einbildungskraft und Dichtungsvermögen ſind	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/427/view
bsb10502008	00428	30	jeitläufigen Abſchnitte. Wº der Einbildungskraft lernt	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/428/view
bsb10502008	00428	35	fahrt jan erſt weiter unten § 327 339. daſs die Einbildungskraft noch eine Function habe, nämlich das	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/428/view
bsb10502008	00428	37	Äſchen Phantaſie unº Einbildungskraft iſt nicht ange-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/428/view
bsb10502008	00428	44	halten derſelben durch die Einbildungskraft unterſchie-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/428/view
bsb10502008	00477	78	groſser Einbildungskraft und Sonderlichkeit und zu-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/477/view
bsb10502008	00495	55	gewiſſe Oratorie, welche auf die Einbildungskraft der	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/495/view
bsb10502008	00508	51	bloſs in der Einbildungskraft des Poeten haben. Wenn	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/508/view
bsb10502008	00560	78	Hand werden die zarten Geſchöpfe der Einbildungskraft,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/560/view
bsb10502008	00560	86	als freyes Spiel der idealiſirenden Einbildungskraft ſich	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/560/view
bsb10502008	00606	48	berſpannte Einbildungskraft – Krankheitseinbildung -	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/606/view
bsb10502008	00649	164	L. üb. d. Einbildungskraft. I, 651-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/649/view
bsb10502008	00662	18	Einbildungskraft, Geſetz derſelb. 1. 62-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/662/view
bsb10502020	00101	18	ten; und.wenn feurige Einbildungskraft, die fie in	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/101/view
bsb10502020	00330	61	Rec. keinc Einbildungskraft kennt, die Gedanken er-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/330/view
bsb10502020	00336	103	der unsere Einbildungskraft beschäftigen ; — Situatio-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/336/view
bsb10502020	00507	77	Und ſo wie die Freyheit ſeiner Einbildungskraft allzu	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/507/view
bsb10502020	00512	19	und seine Einbildungskraft triuinphirt keineswegs	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/512/view
bsb10502020	00513	14	die Einbildungskraft kalt und leer. Was könnte	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/513/view
bsb10502020	00513	76	Gefühls und ſeiner Einbildungskraft mit Beſonnen-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/513/view
bsb10502020	00528	96	schránkung der Einbildungskraft durch sich selbst.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/528/view
bsb10502020	00529	19	productive.) Einbildungskraft, von auſsen her, durch	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/529/view
bsb10502020	00529	73	durch Worte fahren laſſen, und vermittelſt der Einbildungskraft denjenigen Vorrath von Sätzen durch-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/529/view
bsb10502020	00529	76	nicht die Einbildungskraft, die uns iur ein Piriſche	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/529/view
bsb10502020	00529	80	Wiedererinnerns. Die Einbildungskraft kann auca	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/529/view
bsb10502020	00529	86	fahrt der Vf. fort, unſere Einbildungskraft alles, was	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/529/view
bsb10502020	00529	95	ſo beſchränke die Einbildungskraft das von ihr zu-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/529/view
bsb10502020	00529	102	der Einbildungskraft durch ſich ſelbſt. (Man ſieht von	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/529/view
bsb10502020	00529	103	ſelbſt, wie vieles in der Einbildungskraft, nach un-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/529/view
bsb10502020	00545	46	den Einbildungskraft, wobey für die Forin ganz	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/545/view
bsb10502020	00551	45	keit und der thàtigsten Einbildungskraft, ihm nur im-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/551/view
bsb10502034	00057	33	die Täuſchungen der Einbildungskraft durch Geſpen-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502034/canvas/57/view
bsb10502034	00290	79	len, welche die lebhafte Einbildungskraft der Kinder	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502034/canvas/290/view
bsb10502034	00407	95	dem Gedächtniſſe, der Einbildungskraft, dem mora-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502034/canvas/407/view
bsb10502034	00485	86	a) Gedächtniſs; b) Willkür ; c) Einbildungskraft.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502034/canvas/485/view
bsb10502034	00546	7	Raum, aus der productiven Einbildungskraft hervor-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502034/canvas/546/view
bsb10502022	00095	10	In Perioden, wo die Einbildungskraft über die Ver-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/95/view
bsb10502022	00166	13	die Sinne und die Einbildungskraft für ihn Schädliches	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/166/view
bsb10502022	00334	68	genſtandes durch die Einbildungskraft; die Gegner	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/334/view
bsb10502022	00334	70	aus der Einbildungskraft. Der Aufſatz: Ueber einige	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/334/view
bsb10502022	00434	22	Nahrung für das Gefühl und die Einbildungskraft, doch	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/434/view
bsb10502022	00434	94	Fragmente der G-dicite über die Einbildungskraft und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/434/view
bsb10502022	00468	42	die reichſte Fülle von Geiſt und Einbildungskraft ent-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/468/view
bsb10502022	00553	71	können, wenn er ſeine Einbildungskraft durch das	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/553/view
bsb10502022	00554	43	che, und was die Einbildungskraft entflammt, nicht	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/554/view
bsb10502022	00554	47	Einbildungskraft entgegenzuſetzen. Das methodi-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/554/view
bsb10502022	00554	49	kein zweckmäſsiges Mittel, die Einbildungskraft zu	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/554/view
bsb10502022	00591	70	bare Einbildungskraft zeigt.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/591/view
bsb10502022	00598	80	machte, und von lebhafter Einbildungskraft. Seine	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/598/view
bsb10502022	00600	30	war die Einbildungskraft dem Verſtande überlegen;	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/600/view
bsb10502022	00609	21	derung der Entwürfe einer feurigen Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/609/view
bsb10502022	00632	43	durch die Einbildungskraft. Zweyte unveränderte	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/632/view
bsb10502022	00634	106	ner feurigen Einbildungskraft zeugt, die bey mehrerer	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/634/view
bsb10502036	00433	10	Akinſide's Vergnügungen der Einbildungskraft.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502036/canvas/433/view
bsb10502036	00434	122	Die zarten Künſte der Einbildungskraft –	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502036/canvas/434/view
bsb10502036	00485	69	So z. B. bey den Italiänern Einbildungskraft und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502036/canvas/485/view
bsb10541084	00054	73	führeriſch, und der Einbildungskraft mancher Le-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/54/view
bsb10541084	00171	48	les einſeitig nimmt, um die Einbildungskraft in	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/171/view
bsb10541084	00209	69	„beide fürs Aufreizen der Einbildungskraft mit	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/209/view
bsb10541084	00311	56	ein freyes Spiel der Einbildungskraft als ein Ge-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/311/view
bsb10541084	00312	55	nen; die Einbildungskraft, und das Gefühl“ und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/312/view
bsb10541084	00313	60	Beſchäftigung der Einbildungskraft ankomme,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/313/view
bsb10541084	00313	62	die Einbildungskraft zu beſchäftigen hat, ſich nur	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/313/view
bsb10502037	00039	44	ſo vermag die Einbildungskraft die gewonnenen Vor-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/39/view
bsb10502037	00039	46	Einbildungskraft verarbeitet geiſtig die Sinnenein-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/39/view
bsb10502037	00039	47	Einbildungskraft verarbeitet geiſtig die Sinneneindrücke vermittelſt der Gedächtniſſe, und je mehr	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/39/view
bsb10502037	00066	73	der in ſeiner Weisheit den Plan entwarf, von der Einbildungskraft nicht gehörig unterſtützt wurde. –	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/66/view
bsb10502037	00272	68	für die Einbildungskraft und das Herz der Jugend.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/272/view
bsb10502037	00286	16	Einbildungskraft) Fähigkeiten zugleich zu üben.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/286/view
bsb10502037	00494	12	ihrer glühenden und romantiſchen Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/494/view
bsb10502037	00543	78	der franzöſiſchen Comödie bediente. Eine feurige Einbildungskraft und die Schnelligkeit der glücklichſten	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/543/view
bsb10502037	00543	89	der Einbildungskraft; und wenn jener am Abend ei-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/543/view
bsb10502037	00544	48	genug für ſeine Beſchäfftigung und eine zu feurige Einbildungskraft. Seine beſten Arbeiten ſind: allegoriſche	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/544/view
bsb10502023	00055	53	Einbildungskraft, welche ſinnliche Bilder vereinigt,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/55/view
bsb10502023	00069	50	Wenig Anziehendes für die Einbildungskraft; die Be-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/69/view
bsb10502023	00107	63	Einbildungskraft als ſein Nachdenken beſchäftigen;	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/107/view
bsb10502023	00185	82	ftudiert zu haben, ſich ſeiner Einbildungskraft hinge-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/185/view
bsb10502023	00295	37	tellectuelle, beſonders Witz und Einbildungskraft, mehr	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/295/view
